"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.num","Input.image_url1","Input.image_url2","Input.image_url3","Input.suggestions","Answer.keylog","Answer.keylogalert","Answer.timealert","Answer.translation","Approve","Reject"
"35A1YQPVGNNQXNMLCNE8A4924ZJI58","3TAMZSB5GYBV6V3XPT7TW5K0L5NQX3","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.40","Wed Aug 25 03:12:51 PDT 2021","2","BatchId:4539950;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:12:51 PDT 2021","","","32RIADZIS2BZI2JBTWUEYY5Z1UHS4O","A3IE3EBIDHG7MV","Rejected","Tue Aug 31 20:38:23 PDT 2021","Tue Aug 31 21:15:20 PDT 2021","Fri Sep 03 21:15:20 PDT 2021","","Wed Sep 01 00:15:23 PDT 2021","Die in den Instruktionen angegebenen Anforderungen wurden nicht erfüllt. Die erbrachte Leistung ist unbrauchbar.","2217","9% (1/11)","9% (1/11)","9% (1/11)","29","https://i.imgur.com/xs1eSnq.png","https://i.imgur.com/ePFbvGc.png","https://i.imgur.com/8jc4QcF.png","{}","""Du bist eine Berhmheit, Harr Harry , und du wursedest jeden Tag dutzende von Briefenbekommen, manche von weit weg aus Land.,, hatthtte ich sie nicht abgelehnt.""","","","""Du bist eine Berühmheit, Harry , und du würdest jeden Tag dutzende von Briefenbekommen, manche von weit weg aus Land, hätte ich sie nicht abgelehnt."""
"3MG8450X3XHZZOZ4QJC0RD2UPU7UPE","3TAMZSB5GYBV6V3XPT7TW5K0L5NQX3","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.40","Wed Aug 25 03:12:51 PDT 2021","1","BatchId:4539950;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:12:51 PDT 2021","","","336YQZE835LEGQA6N4H2RHC790LM50","A2687XLMYHVP7F","Approved","Tue Aug 31 14:05:02 PDT 2021","Tue Aug 31 14:06:01 PDT 2021","Fri Sep 03 14:06:01 PDT 2021","Wed Sep 01 00:15:38 PDT 2021","","","59","100% (295/295)","100% (295/295)","100% (24/24)","36","https://i.imgur.com/6AFPq7O.png","https://i.imgur.com/o3xg5QP.png","https://i.imgur.com/pE7qI9m.png","{}","Er sollte darauf bestehen, die Briefe zu lesen und sich selbst ein urteil zu bildenUm, aber war ein klein wenig gesunder eMenschenverstand in ihm, welcher sich nun lautstark meldete.","","","Er sollte darauf bestehen, die Briefe zu lesen um sich selbst ein Urteil zu bilden, aber war ein klein wenig gesunder Menschenverstand in ihm, welcher sich nun lautstark meldete."
"3HA5ODM5LJZWPV4WNQQZI49OQLNSVH","3TAMZSB5GYBV6V3XPT7TW5K0L5NQX3","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.40","Wed Aug 25 03:12:51 PDT 2021","1","BatchId:4539950;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:12:51 PDT 2021","","","3MHW492WWAKVEKPLTVZFVF66LY1VMD","A2173NB4RXYT6M","Approved","Thu Aug 26 07:35:15 PDT 2021","Thu Aug 26 07:36:58 PDT 2021","Sun Aug 29 07:36:58 PDT 2021","Thu Aug 26 11:47:08 PDT 2021","","","103","100% (126/126)","100% (126/126)","100% (67/67)","42","https://i.imgur.com/L9GKWou.png","https://i.imgur.com/lwp4pD3.png","https://i.imgur.com/JImLnQO.png","{'Dementor': 'Dementor', 'Patronus': 'Patronus'}","Es stellte sich heraus, dass Professor Quirrell seine Schüer ler gebeten oder veielmehr verlangt hatte, ihre Fähigkeiten gegen einen echten Dementor zu tesetten, nachdem die deie Worte und Gesten des Patronus Zauber gelernt hatten.","","","Es stellte sich heraus, dass Professor Quirrell seine Schüler gebeten oder vielmehr verlangt hatte, ihre Fähigkeiten gegen einen echten Dementor zu testen, nachdem die die Worte und Gesten des Patronus Zauber gelernt hatten."
"3XEIP58NM9UQU2EG4EI1RO8PM2LZLA","3TAMZSB5GYBV6V3XPT7TW5K0L5NQX3","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.40","Wed Aug 25 03:12:51 PDT 2021","2","BatchId:4539950;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:12:51 PDT 2021","","","3XIQGXAUMMF4X6NTP4Y80I617BA7XW","ARJ7XWSK0Y8FJ","Rejected","Tue Aug 31 20:40:10 PDT 2021","Tue Aug 31 21:20:50 PDT 2021","Fri Sep 03 21:20:50 PDT 2021","","Wed Sep 01 00:33:04 PDT 2021","Die in den Instruktionen angegebenen Anforderungen wurden nicht erfüllt. Die erbrachte Leistung ist unbrauchbar.","2440","50% (4/8)","50% (4/8)","50% (4/8)","45","https://i.imgur.com/Z0peU5K.png","https://i.imgur.com/IMBsb7H.png","https://i.imgur.com/HIvHodi.png","{'Patronus': 'Patronus'}","Aber dann teite er mir diese Tatsache mit, als er verlangte , dass externe Lenhrer hinzugezogen werden , um jedem Schler, der lernern wolte, den Patronus -Zauber beizubringen er bot an, die Kosten selbst zu bezahelen , wemm ich mnnicht wolte.lllnn","","","Aber dann teilte er mir diese Tatsache mit, als er verlangte, dass externe Lehrer hinzugezogen werden, um jedem Schüler, der lernen wollte, den Patronus-Zauber beizubringen er bot an, die Kosten selbst zu bezahlen, wenn ich nicht wollte."
"3OPLMF3EVEUWDD0X1Q77W11GCODNLH","3TAMZSB5GYBV6V3XPT7TW5K0L5NQX3","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.40","Wed Aug 25 03:12:51 PDT 2021","1","BatchId:4539950;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:12:51 PDT 2021","","","323Q6SJS8SNKQ92K2JEYLOVOGICHF0","A2173NB4RXYT6M","Approved","Thu Aug 26 07:21:09 PDT 2021","Thu Aug 26 07:23:28 PDT 2021","Sun Aug 29 07:23:28 PDT 2021","Thu Aug 26 11:47:08 PDT 2021","","","139","100% (126/126)","100% (126/126)","100% (67/67)","48","https://i.imgur.com/uqkAVvj.png","https://i.imgur.com/UrB497O.png","https://i.imgur.com/tV9vq69.png","{}","Schiulleiter"""", sagte Harry leise, ""Professot Quirrel rll glaubt vertauraraut sehr stark ain Beschussversuche unter realisitischen Kampfbedingungen"".""hatstareleskes  Vertrauen","","","""Schulleiter"", sagte Harry leise, ""Professor Quirrell hat starkes Vertrauen in Beschussversuche unter realistischen Kampfbedingungen."""
"3GONHBMNI45A0KW14QJGR1NEM7BZMC","3TAMZSB5GYBV6V3XPT7TW5K0L5NQX3","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.40","Wed Aug 25 03:12:51 PDT 2021","1","BatchId:4539950;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:12:51 PDT 2021","","","3UN61F00H6W5D6NYSCDJDG6HESJ5RF","A3286P432CJYPB","Approved","Wed Aug 25 03:17:08 PDT 2021","Wed Aug 25 03:19:25 PDT 2021","Sat Aug 28 03:19:25 PDT 2021","Thu Aug 26 06:06:25 PDT 2021","","","137","100% (25/25)","100% (25/25)","100% (7/7)","57","https://i.imgur.com/jgGRyyL.png","https://i.imgur.com/szu2UYc.png","https://i.imgur.com/fmiTnJ2.png","{'Dementor': 'Dementor', 'Patronus': 'Patronus'}","Zauberer, die scheinbar nicht in der Lage sind, einen Patronus zu ebeschwören, werden in Gegenawart eines echten Demeontorsntors Erfolg haben und es von einem keinen einzim eiznzigen Flackern Lochtichtblitz Flackern des Lichts u zu einem folovollen körperlichen Patronus bringen.","","","Zauberer, die scheinbar nicht in der Lage sind, einen Patronus zu beschwören, werden in Gegenwart eines echten Dementors Erfolg haben und es von keinem einzigen Flackern des Lichts zu einem vollen körperlichen Patronus bringen."
"3SU800BH9FZKZ00JQWRPRIS4UQTUQ5","3TAMZSB5GYBV6V3XPT7TW5K0L5NQX3","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.40","Wed Aug 25 03:12:51 PDT 2021","1","BatchId:4539950;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:12:51 PDT 2021","","","3JJVG1YBEL4IXZ69WFRTD11DWPHB5B","A2173NB4RXYT6M","Approved","Sat Aug 28 16:23:59 PDT 2021","Sat Aug 28 16:26:12 PDT 2021","Tue Aug 31 16:26:12 PDT 2021","Sun Aug 29 03:31:43 PDT 2021","","","133","100% (126/126)","100% (126/126)","100% (67/67)","65","https://i.imgur.com/HDTwvjg.png","https://i.imgur.com/ad3dft5.png","https://i.imgur.com/bms4o3Y.png","{'Dementor': 'Dementor'}","""Und doch wird der bewacht Dementor ; beawacht in; bewacht in eine m mächtigen Kägfig-. Ich werde selbst da sein, um ihn zu beobachten . . Ich kann mir nicht vorstellen, was schlecht gemacht werden könnte.""","","","""Und doch wird der Dementor bewacht; bewacht in einem mächtigen Käfig. Ich werde selbst da sein, um ihn zu beobachten. Ich kann mir nicht vorstellen, was schlecht gemacht werden könnte."""
"3RSBJ6YZFLXSV6QDGU4MGDW152WFOJ","3TAMZSB5GYBV6V3XPT7TW5K0L5NQX3","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.40","Wed Aug 25 03:12:51 PDT 2021","1","BatchId:4539950;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:12:51 PDT 2021","","","39ZSFO5CAI350XU0L8CIJ1C63SIJUJ","A3286P432CJYPB","Approved","Wed Aug 25 03:26:37 PDT 2021","Wed Aug 25 03:27:15 PDT 2021","Sat Aug 28 03:27:15 PDT 2021","Thu Aug 26 06:06:26 PDT 2021","","","38","100% (25/25)","100% (25/25)","100% (7/7)","75","https://i.imgur.com/ufCDjh4.png","https://i.imgur.com/uznsIMc.png","https://i.imgur.com/mKWz4Nb.png","{}","""Schulleiter"", sagte Harry  müde, ""ich weiß, es klingt nicht gut, aber im Ernst: Ich bin nicht böse. Ich bin einfach sehr kreativ.""","","","""Schulleiter"", sagte Harry müde, ""ich weiß, es klingt nicht gut, aber im Ernst: Ich bin nicht böse. Ich bin einfach sehr kreativ."""
"3JHB4BPSGTGMF8CGSLWYVM5QH5JQ9A","3TAMZSB5GYBV6V3XPT7TW5K0L5NQX3","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.40","Wed Aug 25 03:12:51 PDT 2021","1","BatchId:4539950;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:12:51 PDT 2021","","","31Z0PCVWUUMXGPE9KUXBBFLVUBC7TV","A2687XLMYHVP7F","Approved","Tue Aug 31 03:21:30 PDT 2021","Tue Aug 31 03:22:35 PDT 2021","Fri Sep 03 03:22:35 PDT 2021","Tue Aug 31 06:56:58 PDT 2021","","","65","100% (295/295)","100% (295/295)","100% (24/24)","78","https://i.imgur.com/enZ7Cdb.png","https://i.imgur.com/uVW7lQc.png","https://i.imgur.com/5FPXsAy.png","{}","Vielmehr ist es das Böse, das die Liebe nicht kennt und sich die Liebe nicht vorstellzustellen wagt und die Liebe nie verstehen kann, onhne aufzuhöre, böse zu sein.n","","","Vielmehr ist es das Böse, das die Liebe nicht kennt und sich die Liebe nicht vorzustellen wagt und die Liebe nie verstehen kann, ohne aufzuhören, böse zu sein."
"3QHITW7OZXG0KRMLKRAYRHGANN1QAP","3TAMZSB5GYBV6V3XPT7TW5K0L5NQX3","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.40","Wed Aug 25 03:12:51 PDT 2021","2","BatchId:4539950;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:12:51 PDT 2021","","","36PW28KO493DA8UA12K0MKNKSD5AEH","ARJ7XWSK0Y8FJ","Rejected","Tue Aug 31 20:40:08 PDT 2021","Tue Aug 31 21:05:38 PDT 2021","Fri Sep 03 21:05:38 PDT 2021","","Wed Sep 01 00:29:08 PDT 2021","Die in den Instruktionen angegebenen Anforderungen wurden nicht erfüllt. Die erbrachte Leistung ist unbrauchbar.","1530","50% (4/8)","50% (4/8)","50% (4/8)","79","https://i.imgur.com/yu7y5U9.png","https://i.imgur.com/id0oOYf.png","https://i.imgur.com/vyAdBaN.png","{}","Unid ich vermute du kannst dich besser in die Gedanken boser Zauberer hineinversetzen als ich es je knnte und weit immer noch dich selbst zu lieben.","TRUE","","Und ich vermute du kannst dich besser in die Gedanken böser Zauberer hineinversetzen als ich es je könnte und weißt immer noch dich selbst zu lieben."
"36U4VBVNRXKKB1FJ3BGPW829QCVUR6","3TAMZSB5GYBV6V3XPT7TW5K0L5NQX3","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.40","Wed Aug 25 03:12:51 PDT 2021","1","BatchId:4539950;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:12:51 PDT 2021","","","3LBXNTKX0128BPBM41WSEEX71UE9XB","A2687XLMYHVP7F","Approved","Mon Aug 30 13:23:21 PDT 2021","Mon Aug 30 13:25:21 PDT 2021","Thu Sep 02 13:25:21 PDT 2021","Tue Aug 31 06:55:56 PDT 2021","","","120","100% (295/295)","100% (295/295)","100% (24/24)","80","https://i.imgur.com/RRViKjI.png","https://i.imgur.com/gzIopxq.png","https://i.imgur.com/lebuHkP.png","{'Dementor': 'Dementor', 'Hogwarts': 'Hogwarts'}",",,So, Harry."" Der Blick des Schulleiters wurde ernst. ,,Wärst du an Professor Quirrels Stelle, welche weiteren Miossssetaten könntest du vollbringen, nachdem du mich überlistet hastbereits dazu gebracht hast, einen Dementror auf das Schulgekllände von Higogwarts zu lassen?""enWenn  wärst","","",",,So, Harry."" Der Blick des Schulleiters wurde ernst. ,,Wenn du an Professor Quirrels Stelle wärst, welche weiteren Missetaten könntest du vollbringen, nachdem du mich bereits dazu gebracht hast, einen Dementoren auf das Schulgelände von Hogwarts zu lassen?"""
"3QO7EE373XU531RDQ5AUMS0G55MQBK","3TAMZSB5GYBV6V3XPT7TW5K0L5NQX3","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.40","Wed Aug 25 03:12:51 PDT 2021","1","BatchId:4539950;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:12:51 PDT 2021","","","3O7L7BFSHOWSGQD8DQCD3IB34GKEIO","A2687XLMYHVP7F","Approved","Mon Aug 30 22:02:15 PDT 2021","Mon Aug 30 22:03:09 PDT 2021","Thu Sep 02 22:03:09 PDT 2021","Tue Aug 31 06:56:46 PDT 2021","","","54","100% (295/295)","100% (295/295)","100% (24/24)","82","https://i.imgur.com/fS2pBAC.png","https://i.imgur.com/z3eQUci.png","https://i.imgur.com/y0JXx0E.png","{}","Diesmal war es ein großer und bequemer Stuhl, kein hölzerner Hocker, hund Harry konnte fühlemnn. Harry fühlte sich geborengrgen,  als er in ihm versank.","","","Diesmal war es ein großer und bequemer Stuhl, kein hölzerner Hocker. Harry fühlte sich geborgen als er in ihm versank."
"36QZ6V159IKWCGFWI0GUMI75CEEUSU","3TAMZSB5GYBV6V3XPT7TW5K0L5NQX3","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.40","Wed Aug 25 03:12:51 PDT 2021","2","BatchId:4539950;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:12:51 PDT 2021","","","3WETL7AQW3FDU42WHMCNVI319AE35D","A1PVNAXKDIW5K6","Rejected","Tue Aug 31 21:40:24 PDT 2021","Tue Aug 31 21:55:03 PDT 2021","Fri Sep 03 21:55:03 PDT 2021","","Wed Sep 01 00:17:01 PDT 2021","Die in den Instruktionen angegebenen Anforderungen wurden nicht erfüllt. Die erbrachte Leistung ist unbrauchbar.","879","75% (3/4)","75% (3/4)","75% (3/4)","85","https://i.imgur.com/RtTsN4O.png","https://i.imgur.com/zyqPKxp.png","https://i.imgur.com/MCdYiQK.png","{}","Zweiter Punkt: Die Hyopothese war dass die Vertidigungsprofessor planten etwas bses zu tun, und in diesem vorgestellen Fall, sollte Harry den Schulleiter helfen, ihn zu vermeiden.","","","Zweiter Punkt: Die Hypothese war dass die Vertidigungsprofessor planten etwas böses zu tun, und in diesem vorgestellen Fall,sollte Harry den Schulleiter helfen, ihn zu vermeiden."
"336OE47KJBRPWCL57V00FTC9WYJWV0","3TAMZSB5GYBV6V3XPT7TW5K0L5NQX3","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.40","Wed Aug 25 03:12:51 PDT 2021","1","BatchId:4539950;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:12:51 PDT 2021","","","32SCWG5HIRBGKX7XK3JZ0RK29AX6P5","A2173NB4RXYT6M","Approved","Thu Aug 26 07:56:20 PDT 2021","Thu Aug 26 07:59:16 PDT 2021","Sun Aug 29 07:59:16 PDT 2021","Thu Aug 26 11:47:06 PDT 2021","","","176","100% (126/126)","100% (126/126)","100% (67/67)","92","https://i.imgur.com/X6OmNTf.png","https://i.imgur.com/xrZ4Zqi.png","https://i.imgur.com/2ve4Usg.png","{'Slytherin': 'Slytherin'}","""Ich weerinner mich,"" fuhr der alte Zauberer fort, """"ein junger Mann, gaéenau in diesem Büro, kalt und kontrolliert, als er dem Oberhaupt des Hauseses Syltherin ygegenübertrat, sieneneinen eigenen Schulleiter erpressend, um seine Kalassenkameraden zu beschützen-.dizszipliniertte","","","""Ich erinner mich,"" fuhr der alte Zauberer fort, ""ein junger Mann, genau in diesem Büro, kalt und diszipliniert, als er dem Oberhaupt des Hauses Slytherin gegenübertrat, seinen eigenen Schulleiter erpresste, um seine Klassenkameraden zu beschützen."""
"3QTFNPMJDFPGI2H1GRYG4GCERXLZNC","3TAMZSB5GYBV6V3XPT7TW5K0L5NQX3","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.40","Wed Aug 25 03:12:51 PDT 2021","1","BatchId:4539950;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:12:51 PDT 2021","","","37WLF8U1WZXF96AH7BER4AY3F0NK6E","A2173NB4RXYT6M","Approved","Thu Aug 26 07:49:38 PDT 2021","Thu Aug 26 07:51:43 PDT 2021","Sun Aug 29 07:51:43 PDT 2021","Thu Aug 26 11:47:08 PDT 2021","","","125","100% (126/126)","100% (126/126)","100% (67/67)","93","https://i.imgur.com/44ZtccW.png","https://i.imgur.com/lMuIw6X.png","https://i.imgur.com/blrZNRU.png","{}","Und ich glaube, dass derdieser junge Mann gerissener ist, als Prfofessorofessor Quirrelm, gerissener als lLucius Malfoy und schliußendlich Voldemort slebst ebenwürelbst ebenbürtig sein wird.","","","Und ich glaube, dass dieser junge Mann gerissener ist als Professor Quirrell, gerissener als Lucius Malfoy und schlussendlich Voldemort selbst ebenbürtig sein wird."
"3XT3KXP2585MGRMZH6OD2AN20UUI6O","3TAMZSB5GYBV6V3XPT7TW5K0L5NQX3","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.40","Wed Aug 25 03:12:51 PDT 2021","1","BatchId:4539950;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:12:51 PDT 2021","","","3PPTZCWAL0R38JSNMLVZXU37JPWQZH","A2173NB4RXYT6M","Approved","Sun Aug 29 07:34:40 PDT 2021","Sun Aug 29 07:37:00 PDT 2021","Wed Sep 01 07:37:00 PDT 2021","Tue Aug 31 06:53:16 PDT 2021","","","140","100% (126/126)","100% (126/126)","100% (67/67)","98","https://i.imgur.com/LYnPH89.png","https://i.imgur.com/kFggA3b.png","https://i.imgur.com/ngxo4hT.png","{}","Harry erinnerte sich noch immer ddaranaaran, wie es gewesen war , unsichbar der Zeitumkehrung zuzuseehhent, wie seine vergangenes Ich den älternen Slytherins gegenüberstand und der Junge mit der Narbe auxf seiiner ener Sder Stirnm suchcih sich abnders als deie anderen verhielt.","","","Harry erinnerte sich noch immer daran, wie es gewesen war, unsichtbar der Zeitumkehrung zuzusehen, wie seine vergangenes Ich den älteren Slytherins gegenüberstand und der Junge mit der Narbe auf der Stirn sich anders als die anderen verhielt."
"3NC6WP7WKQR2B1LAX55W1VVN37LWWA","3TAMZSB5GYBV6V3XPT7TW5K0L5NQX3","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.40","Wed Aug 25 03:12:51 PDT 2021","1","BatchId:4539950;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:12:51 PDT 2021","","","3GU1KF0O4S8MQ9OSGU07B76UO2RBPX","A1OVJW3QJEVAOH","Approved","Tue Aug 31 20:33:43 PDT 2021","Tue Aug 31 20:39:14 PDT 2021","Fri Sep 03 20:39:14 PDT 2021","Wed Sep 01 00:15:08 PDT 2021","","","331","56% (5/9)","56% (5/9)","56% (5/9)","101","https://i.imgur.com/ITbI0ed.png","https://i.imgur.com/hivt6mN.png","https://i.imgur.com/iHYZ3Tb.png","{'Dark Lord': 'Dunkler Lord'}","Was nicht sehr viel verlanfgter, wenn man bedenkt, dass der Dunkler lLorsd ein deutlich sichtbares dunkles Zeichemn auf alle linken Arme seiner Diener gesetzt hatte und dass er das gesamte Kloster gweeschlachtet hatte, das die Kmampfkunst lehrte, die er lernen wollte","","","Was nicht sehr viel verlangte, wenn man bedenkt, dass der Dunkler Lord ein deutlich sichtbares dunkles Zeichen auf alle linken Arme seiner Diener gesetzt hatte und dass er das gesamte Kloster geschlachtet hatte, das die Kampfkunst lehrte, die er lernen wollte"
"31GN6YMHMYZ94K41D0VV46S2XUPSWR","3TAMZSB5GYBV6V3XPT7TW5K0L5NQX3","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.40","Wed Aug 25 03:12:52 PDT 2021","2","BatchId:4539950;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:12:52 PDT 2021","","","38F71OA9G336IN3VTGUBDT3KYV7MFT","A3IE3EBIDHG7MV","Rejected","Tue Aug 31 20:33:03 PDT 2021","Tue Aug 31 20:38:22 PDT 2021","Fri Sep 03 20:38:22 PDT 2021","","Wed Sep 01 00:17:17 PDT 2021","Die in den Instruktionen angegebenen Anforderungen wurden nicht erfüllt. Die erbrachte Leistung ist unbrauchbar.","319","9% (1/11)","9% (1/11)","9% (1/11)","103","https://i.imgur.com/bPsTsSA.png","https://i.imgur.com/FPvcj40.png","https://i.imgur.com/Qm0Y5nl.png","{}","jOJedoch waroch waser es auch jklar, dass der Schuleiter nicht zufrieden ist bis harry kalt und dster wurde um eine Antwort zu fuinden, die beintruckend raffiniert ist... welche jedoch besser nicht professor Quirrells Lehre der Verteidigugng im Weg steht.","","","Jedoch war es auch klar, dass der Schuleiter nicht zufrieden ist bis harry kalt und düster wurde um eine Antwort zu finden, die beintruckend raffiniert ist... welche jedoch besser nicht professor Quirrells Lehre der Verteidigung im Weg steht."
"3G4VVJO6Q8NLWSUSW58YLQTWN39KP7","3TAMZSB5GYBV6V3XPT7TW5K0L5NQX3","Korrekturlesen deutscher Sätze","Bitte schreiben Sie einen idiomatischen deutschen Satz aus den vorgegebenen Sätzen.","proofreading, korrekturlesen, satz bilden, harry potter, harry, potter, sentence, german, deutsch, satzsynthese","$0.40","Wed Aug 25 03:12:52 PDT 2021","1","BatchId:4539950;OriginalHitTemplateId:928390828;","3600","259200","Wed Sep 01 03:12:52 PDT 2021","","","3BF51CHDT5HTT5NUZ1VDIH8KAVI0H4","A2173NB4RXYT6M","Approved","Sun Aug 29 07:33:03 PDT 2021","Sun Aug 29 07:34:39 PDT 2021","Wed Sep 01 07:34:39 PDT 2021","Tue Aug 31 06:53:16 PDT 2021","","","96","100% (126/126)","100% (126/126)","100% (67/67)","104","https://i.imgur.com/jO5591o.png","https://i.imgur.com/zNtSJz8.png","https://i.imgur.com/V7kx2PG.png","{}","-Und natürlich würde Harry - nur um ehrlich zu sein . - es aus der Perspektive seiner dunkelelen Seite überdenken.","","","Und natürlich würde Harry - nur um ehrlich zu sein - es aus der Perspektive seiner dunklen Seite überdenken."
